,BILLED,CHANGE DIAGN,CODE OK,FIN,NEW,RELEASE,time
min,0.0,0.0016666666666666,0.0066666666666666,0.0002777777777777,0.0002777777777777,0.0002777777777777,Hour
mean,0.0,1849.097755925453,952.9859866955721,37.222860608730365,173.55843631726046,129.03427949197675,Hour
max,0.0,9903.5625,16271.391111111112,14438.365277777775,8973.656666666666,12702.941388888888,Hour
std,0.0,1005.8481770691003,1259.7034238078081,376.3391341095503,590.6941168579021,426.7786525500247,Hour
q25,0.0,1280.657222222222,136.02777777777777,3.7125,0.005,72.23222222222222,Hour
q75,0.0,2194.925,1330.0827777777777,8.339444444444444,4.586666666666667,142.80166666666668,Hour
min,0.0,6.944444444444167e-05,0.000277777777777775,1.1574074074070833e-05,1.1574074074070833e-05,1.1574074074070833e-05,Day
mean,0.0,77.0457398302272,39.70774944564884,1.5509525253637653,7.231601513219186,5.3764283121656975,Day
max,0.0,412.6484375,677.9746296296297,601.5985532407407,373.9023611111111,529.2892245370371,Day
std,0.0,41.91034071121251,52.48764265865867,15.680797254564595,24.612254869079255,17.782443856251028,Day
q25,0.0,53.36071759259258,5.6678240740740735,0.1546875,0.00020833333333333335,3.009675925925926,Day
q75,0.0,91.45520833333335,55.420115740740734,0.34747685185185184,0.19111111111111112,5.950069444444445,Day
